;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
0;1_02_1_l-5;{'name': '02_1_l-5', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.410586841;0;0.388221224;0;0.174898766;0;0.346016781;0;0;0;0;Nov 30;8;(18240, [1], 44);165.7194521;0;2017-02-01 00:00:00+01:00
1;1_02_2_l-5_d-0.1;{'name': '02_2_l-5_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.439314655;0;0.41558259;0;0.15190115;0;0.309915035;0;0;0;0;18/30;8;(18240, [1], 44);294.562187;0;2017-02-01 00:00:00+01:00
2;1_02_3_l-5_d-0.2;{'name': '02_3_l-5_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.470993868;0;0.43557788;0;0.177436793;0;0.340434101;0;0;0;0;13/30;8;(18240, [1], 44);214.5012662;0;2017-02-01 00:00:00+01:00
3;1_02_4_l-5_l-10;{'name': '02_4_l-5_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.416582636;0;0.395089634;0;0.198196677;0;0.362026889;0;0;0;0;Mai 30;8;(18240, [1], 44);182.8771632;0;2017-02-01 00:00:00+01:00
4;1_02_5_l-5_l-10_d-0.1;{'name': '02_5_l-5_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.462010638;0;0.434820179;0;0.214696734;0;0.380317528;0;0;0;0;Mär 30;8;(18240, [1], 44);142.5316057;0;2017-02-01 00:00:00+01:00
5;1_02_6_l-5_l-10_d-0.2;{'name': '02_6_l-5_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.453359356;0;0.424857944;0;0.1570434;0;0.311952004;0;0;0;0;13/30;8;(18240, [1], 44);373.8222952;0;2017-02-01 00:00:00+01:00
6;1_02_7_l-5_l-15;{'name': '02_7_l-5_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.406619231;0;0.386101667;0;0.162999383;0;0.320395514;0;0;0;0;Sep 30;8;(18240, [1], 44);228.9944913;0;2017-02-01 00:00:00+01:00
7;1_02_8_l-5_l-15_d-0.1;{'name': '02_8_l-5_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.451290152;0;0.420620546;0;0.190892745;0;0.355340865;0;0;0;0;Jun 30;8;(18240, [1], 44);164.9521012;0;2017-02-01 00:00:00+01:00
8;1_02_9_l-5_l-15_d-0.2;{'name': '02_9_l-5_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.463045822;0;0.435812664;0;0.180830246;0;0.340934817;0;0;0;0;Jul 30;8;(18240, [1], 44);233.9332933;0;2017-02-01 00:00:00+01:00
9;1_02_10_l-5_l-20;{'name': '02_10_l-5_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.416480072;0;0.39572682;0;0.22316739;0;0.385446834;0;0;0;0;Mai 30;8;(18240, [1], 44);186.2206311;0;2017-02-01 00:00:00+01:00
10;1_02_11_l-5_l-20_d-0.1;{'name': '02_11_l-5_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.440313429;0;0.410033812;0;0.172038797;0;0.332909525;0;0;0;0;Okt 30;8;(18240, [1], 44);278.3785088;0;2017-02-01 00:00:00+01:00
11;1_02_12_l-5_l-20_d-0.2;{'name': '02_12_l-5_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.446568438;0;0.419540966;0;0.170130555;0;0.322040015;0;0;0;0;Dez 30;8;(18240, [1], 44);279.9273193;0;2017-02-01 00:00:00+01:00
12;1_02_13_l-5_l-10;{'name': '02_13_l-5_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.445188132;0;0.424186524;0;0.319371547;0;0.460277605;0;0;0;0;Mär 30;8;(18240, [1], 44);134.2494099;0;2017-02-01 00:00:00+01:00
13;1_02_14_l-5_l-10_d-0.1;{'name': '02_14_l-5_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.443329519;0;0.417770694;0;0.160993521;0;0.315968534;0;0;0;0;Sep 30;8;(18240, [1], 44);255.6395643;0;2017-02-01 00:00:00+01:00
14;1_02_15_l-5_l-10_d-0.2;{'name': '02_15_l-5_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.45662702;0;0.42544615;0;0.168963263;0;0.326343225;0;0;0;0;Nov 30;8;(18240, [1], 44);323.4064004;0;2017-02-01 00:00:00+01:00
15;1_02_16_l-5_l-10_l-10;{'name': '02_16_l-5_l-10_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.391094397;0;0.372103112;0;0.193993128;0;0.35626286;0;0;0;0;17/30;8;(18240, [1], 44);522.5318511;0;2017-02-01 00:00:00+01:00
16;1_02_17_l-5_l-10_l-10_d-0.1;{'name': '02_17_l-5_l-10_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.439524628;0;0.412803746;0;0.184782119;0;0.346235844;0;0;0;0;17/30;8;(18240, [1], 44);511.5686626;0;2017-02-01 00:00:00+01:00
17;1_02_18_l-5_l-10_l-10_d-0.2;{'name': '02_18_l-5_l-10_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.479365451;0;0.448626701;0;0.17549173;0;0.329229127;0;0;0;0;Nov 30;8;(18240, [1], 44);428.2051167;0;2017-02-01 00:00:00+01:00
18;1_02_19_l-5_l-10_l-15;{'name': '02_19_l-5_l-10_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.455029265;0;0.432085159;0;0.314477686;0;0.465251833;0;0;0;0;Apr 30;8;(18240, [1], 44);207.0993922;0;2017-02-01 00:00:00+01:00
19;1_02_20_l-5_l-10_l-15_d-0.1;{'name': '02_20_l-5_l-10_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.435515142;0;0.411156401;0;0.180409662;0;0.340270719;0;0;0;0;15/30;8;(18240, [1], 44);493.2444141;0;2017-02-01 00:00:00+01:00
20;1_02_21_l-5_l-10_l-15_d-0.2;{'name': '02_21_l-5_l-10_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.455214478;0;0.427443773;0;0.17005188;0;0.327867626;0;0;0;0;15/30;8;(18240, [1], 44);488.0919275;0;2017-02-01 00:00:00+01:00
21;1_02_22_l-5_l-10_l-20;{'name': '02_22_l-5_l-10_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.411272071;0;0.396724644;0;0.243020091;0;0.404188883;0;0;0;0;Aug 30;8;(18240, [1], 44);322.7399609;0;2017-02-01 00:00:00+01:00
22;1_02_23_l-5_l-10_l-20_d-0.1;{'name': '02_23_l-5_l-10_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.433755708;0;0.414106691;0;0.184561582;0;0.345184715;0;0;0;0;14/30;8;(18240, [1], 44);456.5401866;0;2017-02-01 00:00:00+01:00
23;1_02_24_l-5_l-10_l-20_d-0.2;{'name': '02_24_l-5_l-10_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.458952927;0;0.430248693;0;0.182737446;0;0.339467498;0;0;0;0;14/30;8;(18240, [1], 44);457.13359;0;2017-02-01 00:00:00+01:00
24;1_02_25_l-5_l-20;{'name': '02_25_l-5_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.410248452;0;0.388637114;0;0.243389255;0;0.407881807;0;0;0;0;Jul 30;8;(18240, [1], 44);235.2945306;0;2017-02-01 00:00:00+01:00
25;1_02_26_l-5_l-20_d-0.1;{'name': '02_26_l-5_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.432492084;0;0.410340185;0;0.175510009;0;0.327156614;0;0;0;0;Nov 30;8;(18240, [1], 44);310.0192211;0;2017-02-01 00:00:00+01:00
26;1_02_27_l-5_l-20_d-0.2;{'name': '02_27_l-5_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.452595935;0;0.425110587;0;0.174604075;0;0.330436953;0;0;0;0;Okt 30;8;(18240, [1], 44);262.5195682;0;2017-02-01 00:00:00+01:00
27;1_02_28_l-5_l-20_l-10;{'name': '02_28_l-5_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.388242401;0;0.371492407;0;0.196396166;0;0.359721149;0;0;0;0;24/30;8;(18240, [1], 44);750.7444487;0;2017-02-01 00:00:00+01:00
28;1_02_29_l-5_l-20_l-10_d-0.1;{'name': '02_29_l-5_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.433818536;0;0.41198669;0;0.191763144;0;0.34596684;0;0;0;0;19/30;8;(18240, [1], 44);619.8844435;0;2017-02-01 00:00:00+01:00
29;1_02_30_l-5_l-20_l-10_d-0.2;{'name': '02_30_l-5_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.456416115;0;0.433787717;0;0.189146793;0;0.345757756;0;0;0;0;Dez 30;8;(18240, [1], 44);460.1692629;0;2017-02-01 00:00:00+01:00
30;1_02_31_l-5_l-20_l-15;{'name': '02_31_l-5_l-20_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.414385953;0;0.39774442;0;0.232964263;0;0.392089501;0;0;0;0;Sep 30;8;(18240, [1], 44);357.9072926;0;2017-02-01 00:00:00+01:00
31;1_02_32_l-5_l-20_l-15_d-0.1;{'name': '02_32_l-5_l-20_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.438547856;0;0.41618721;0;0.207263397;0;0.361159887;0;0;0;0;18/30;8;(18240, [1], 44);556.0894144;0;2017-02-01 00:00:00+01:00
32;1_02_33_l-5_l-20_l-15_d-0.2;{'name': '02_33_l-5_l-20_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.452399083;0;0.426870156;0;0.181020794;0;0.334041117;0;0;0;0;14/30;8;(18240, [1], 44);440.2377062;0;2017-02-01 00:00:00+01:00
33;1_02_34_l-5_l-20_l-20;{'name': '02_34_l-5_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.397030217;0;0.378920965;0;0.19221415;0;0.35786372;0;0;0;0;16/30;8;(18240, [1], 44);543.0365157;0;2017-02-01 00:00:00+01:00
34;1_02_35_l-5_l-20_l-20_d-0.1;{'name': '02_35_l-5_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.453569829;0;0.432862716;0;0.225245465;0;0.383844118;0;0;0;0;Okt 30;8;(18240, [1], 44);378.0211406;0;2017-02-01 00:00:00+01:00
35;1_02_36_l-5_l-20_l-20_d-0.2;{'name': '02_36_l-5_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.439834288;0;0.413712435;0;0.183095794;0;0.338879146;0;0;0;0;19/30;8;(18240, [1], 44);584.9007928;0;2017-02-01 00:00:00+01:00
36;1_02_37_l-5_l-50;{'name': '02_37_l-5_l-50', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.396332826;0;0.386428493;0;0.247100995;0;0.398978855;0;0;0;0;Aug 30;8;(18240, [1], 44);195.6281962;0;2017-02-01 00:00:00+01:00
37;1_02_38_l-5_l-50_d-0.1;{'name': '02_38_l-5_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.435542639;0;0.411132535;0;0.184848937;0;0.336848016;0;0;0;0;Jul 30;8;(18240, [1], 44);220.1559126;0;2017-02-01 00:00:00+01:00
38;1_02_39_l-5_l-50_d-0.2;{'name': '02_39_l-5_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.455121272;0;0.433383142;0;0.198926615;0;0.352044806;0;0;0;0;Jun 30;8;(18240, [1], 44);226.9559267;0;2017-02-01 00:00:00+01:00
39;1_02_40_l-5_l-50_l-10;{'name': '02_40_l-5_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.404014237;0;0.382092119;0;0.270916459;0;0.435681584;0;0;0;0;15/30;8;(18240, [1], 44);478.4295123;0;2017-02-01 00:00:00+01:00
40;1_02_41_l-5_l-50_l-10_d-0.1;{'name': '02_41_l-5_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.439960723;0;0.417254859;0;0.205006162;0;0.366061122;0;0;0;0;21/30;8;(18240, [1], 44);716.5913873;0;2017-02-01 00:00:00+01:00
41;1_02_42_l-5_l-50_l-10_d-0.2;{'name': '02_42_l-5_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.44988531;0;0.422986187;0;0.196891098;0;0.34986336;0;0;0;0;16/30;8;(18240, [1], 44);528.184974;0;2017-02-01 00:00:00+01:00
42;1_02_43_l-5_l-50_l-15;{'name': '02_43_l-5_l-50_l-15', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.394199954;0;0.385422412;0;0.261557953;0;0.411947749;0;0;0;0;Dez 30;8;(18240, [1], 44);442.6593976;0;2017-02-01 00:00:00+01:00
43;1_02_44_l-5_l-50_l-15_d-0.1;{'name': '02_44_l-5_l-50_l-15_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.47541617;0;0.447608746;0;0.260469194;0;0.419157862;0;0;0;0;Aug 30;8;(18240, [1], 44);369.8128192;0;2017-02-01 00:00:00+01:00
44;1_02_45_l-5_l-50_l-15_d-0.2;{'name': '02_45_l-5_l-50_l-15_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 15, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.469457139;0;0.440304181;0;0.202097053;0;0.361024354;0;0;0;0;15/30;8;(18240, [1], 44);583.1508448;0;2017-02-01 00:00:00+01:00
45;1_02_46_l-5_l-50_l-20;{'name': '02_46_l-5_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.402908011;0;0.387582557;0;0.201120666;0;0.363998191;0;0;0;0;19/30;8;(18240, [1], 44);695.7498171;0;2017-02-01 00:00:00+01:00
46;1_02_47_l-5_l-50_l-20_d-0.1;{'name': '02_47_l-5_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.425623088;0;0.406857977;0;0.194251983;0;0.345624697;0;0;0;0;20/30;8;(18240, [1], 44);682.7325389;0;2017-02-01 00:00:00+01:00
47;1_02_48_l-5_l-50_l-20_d-0.2;{'name': '02_48_l-5_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 5, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.452233627;0;0.426952611;0;0.201818831;0;0.352302891;0;0;0;0;20/30;8;(18240, [1], 44);728.7604496;0;2017-02-01 00:00:00+01:00
48;1_02_49_l-10;{'name': '02_49_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.427988471;0;0.410350183;0;0.269240108;0;0.43514828;0;0;0;0;Mär 30;8;(18240, [1], 44);93.3346417;0;2017-02-01 00:00:00+01:00
49;1_02_50_l-10_d-0.1;{'name': '02_50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.1;0.415669853;0;0.395935259;0;0.147417182;0;0.309836967;0;0;0;0;18/30;8;(18240, [1], 44);317.361599;0;2017-02-01 00:00:00+01:00
50;1_02_51_l-10_d-0.2;{'name': '02_51_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0.2;0.440177506;0;0.413849688;0;0.159899633;0;0.317234214;0;0;0;0;14/30;8;(18240, [1], 44);233.3553948;0;2017-02-01 00:00:00+01:00
51;1_02_52_l-10_l-10;{'name': '02_52_l-10_l-10', 'layers': [{'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 8, 'timesteps': 1};0;0.37159121;0;0.363448944;0;0.180571294;0;0.352229136;0;0;0;0;20/30;8;(18240, [1], 44);495.4116149;0;2017-02-01 00:00:00+01:00
