;model_name;config;dropout;train_loss;train_rmse;train_mae;train_mape;valid_loss;valid_rmse;valid_mae;valid_mape;test_rmse;test_mae;test_mape;epochs;batch_train;input_shape;total_time;time_step;splits
94;model5_95_l-20_l-100_l-50_d-0.1;{'name': 'model5_95_l-20_l-100_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5208418714584799;0.0;0.4715977191777695;0.0;0.13027217069474778;0.0;0.2808467209486678;0.0;0.0;0.0;0.0;10/50;16.0;(16184, [1], 76);98.83293151855469;0.0;[0.8]
95;model5_96_l-20_l-100_l-50_d-0.2;{'name': 'model5_96_l-20_l-100_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5837578528752949;0.0;0.5100127681629325;0.0;0.14621385310472237;0.0;0.3005946568480813;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);69.3734347820282;0.0;[0.8]
96;model5_97_l-24;{'name': 'model5_97_l-24', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.5641603898521793;0.0;0.4916974912651979;0.0;0.18020821094863337;0.0;0.33543575920238355;0.0;0.0;0.0;0.0;2/50;16.0;(16184, [1], 76);17.43300724029541;0.0;[0.8]
97;model5_98_l-24_d-0.1;{'name': 'model5_98_l-24_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.546768016157711;0.0;0.4742902662001817;0.0;0.1642224864001469;0.0;0.3209136057239358;0.0;0.0;0.0;0.0;2/50;16.0;(16184, [1], 76);18.041655778884888;0.0;[0.8]
98;model5_99_l-24_d-0.2;{'name': 'model5_99_l-24_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.6048496963988128;0.0;0.5163340383060783;0.0;0.1629371598528901;0.0;0.3141704742787498;0.0;0.0;0.0;0.0;2/50;16.0;(16184, [1], 76);17.9256432056427;0.0;[0.8]
99;model5_100_l-24_l-10;{'name': 'model5_100_l-24_l-10', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4962212837742105;0.0;0.4445565320615863;0.0;0.16312698545948703;0.0;0.31477590687204116;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);29.071230173110962;0.0;[0.8]
100;model5_101_l-24_l-10_d-0.1;{'name': 'model5_101_l-24_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5077079044843763;0.0;0.4531967887201327;0.0;0.15308176488200625;0.0;0.3031987278620795;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);30.498042106628418;0.0;[0.8]
101;model5_102_l-24_l-10_d-0.2;{'name': 'model5_102_l-24_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5717833034339624;0.0;0.4970679816378946;0.0;0.15330715383412225;0.0;0.3019496506393546;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 76);38.254430055618286;0.0;[0.8]
102;model5_103_l-24_l-20;{'name': 'model5_103_l-24_l-20', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4862532902011655;0.0;0.43169285272269964;0.0;0.1704828422286059;0.0;0.3182118070302623;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);25.656717777252197;0.0;[0.8]
103;model5_104_l-24_l-20_d-0.1;{'name': 'model5_104_l-24_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.49115023111328204;0.0;0.4399640850621484;0.0;0.13058986891485233;0.0;0.28177040107179396;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);36.44527506828308;0.0;[0.8]
104;model5_105_l-24_l-20_d-0.2;{'name': 'model5_105_l-24_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5354010056501671;0.0;0.47027094109612433;0.0;0.14707961507455106;0.0;0.2988666104208125;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);35.088725328445435;0.0;[0.8]
105;model5_106_l-24_l-50;{'name': 'model5_106_l-24_l-50', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4986487817944791;0.0;0.4475189945274879;0.0;0.15539306725633542;0.0;0.30569070171896773;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 76);30.102086067199707;0.0;[0.8]
106;model5_107_l-24_l-50_d-0.1;{'name': 'model5_107_l-24_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.4694497916451454;0.0;0.42440845797987303;0.0;0.15973307589751365;0.0;0.3156257860436298;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);30.351734161376953;0.0;[0.8]
107;model5_108_l-24_l-50_d-0.2;{'name': 'model5_108_l-24_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5228043010663265;0.0;0.4612000526858054;0.0;0.16788359506904046;0.0;0.3229177687501553;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);30.504316329956055;0.0;[0.8]
108;model5_109_l-24_l-20;{'name': 'model5_109_l-24_l-20', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.538901718045563;0.0;0.47060481300496937;0.0;0.1461297088431766;0.0;0.3014262861913384;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 76);29.36202573776245;0.0;[0.8]
109;model5_110_l-24_l-20_d-0.1;{'name': 'model5_110_l-24_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.47312940125513653;0.0;0.422066028410631;0.0;0.1500095241094506;0.0;0.3034331610075908;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);31.844412326812744;0.0;[0.8]
110;model5_111_l-24_l-20_d-0.2;{'name': 'model5_111_l-24_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5620116758861375;0.0;0.49158046119219;0.0;0.1467440431144568;0.0;0.3011757365916625;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);31.485051155090332;0.0;[0.8]
111;model5_112_l-24_l-20_l-10;{'name': 'model5_112_l-24_l-20_l-10', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4688250940253933;0.0;0.42566541738909464;0.0;0.1435342425443601;0.0;0.29649771974966077;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);44.80588483810425;0.0;[0.8]
112;model5_113_l-24_l-20_l-10_d-0.1;{'name': 'model5_113_l-24_l-20_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5536945224618735;0.0;0.49094066723757535;0.0;0.13734541414766618;0.0;0.2879529572138102;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);59.07830452919006;0.0;[0.8]
113;model5_114_l-24_l-20_l-10_d-0.2;{'name': 'model5_114_l-24_l-20_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5799720362243237;0.0;0.5080761605751677;0.0;0.15471840430844094;0.0;0.3113998568589144;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);53.12899971008301;0.0;[0.8]
114;model5_115_l-24_l-20_l-20;{'name': 'model5_115_l-24_l-20_l-20', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4688598600012447;0.0;0.42276057598672634;0.0;0.128151851835301;0.0;0.2775462021922121;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);47.41098999977112;0.0;[0.8]
115;model5_116_l-24_l-20_l-20_d-0.1;{'name': 'model5_116_l-24_l-20_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.516198084930278;0.0;0.46010340154355184;0.0;0.11819346534032928;0.0;0.26864686468155075;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);49.36303496360779;0.0;[0.8]
116;model5_117_l-24_l-20_l-20_d-0.2;{'name': 'model5_117_l-24_l-20_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.566138752928402;0.0;0.49496327476905216;0.0;0.1565836037942531;0.0;0.3120598700819629;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);44.617098569869995;0.0;[0.8]
117;model5_118_l-24_l-20_l-50;{'name': 'model5_118_l-24_l-20_l-50', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4778260031337441;0.0;0.42554447240897253;0.0;0.11991303729926153;0.0;0.27043774653926933;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);46.45358681678772;0.0;[0.8]
118;model5_119_l-24_l-20_l-50_d-0.1;{'name': 'model5_119_l-24_l-20_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5221440249188298;0.0;0.4656788626195326;0.0;0.12654252995801443;0.0;0.2806888767471998;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);58.01185894012451;0.0;[0.8]
119;model5_120_l-24_l-20_l-50_d-0.2;{'name': 'model5_120_l-24_l-20_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5858159276791497;0.0;0.5108230844858404;0.0;0.1336840607299663;0.0;0.2841558100120856;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);47.83531475067139;0.0;[0.8]
120;model5_121_l-24_l-50;{'name': 'model5_121_l-24_l-50', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.5015208352638042;0.0;0.44321651579938803;0.0;0.14298479558697136;0.0;0.29628657055373236;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 76);28.266926050186157;0.0;[0.8]
121;model5_122_l-24_l-50_d-0.1;{'name': 'model5_122_l-24_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.4880199051256049;0.0;0.4381036871701147;0.0;0.1588205962653945;0.0;0.3094727834041166;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 76);36.644121408462524;0.0;[0.8]
122;model5_123_l-24_l-50_d-0.2;{'name': 'model5_123_l-24_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5248153376725717;0.0;0.4633159425998353;0.0;0.1492174493775952;0.0;0.3000445697862323;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);29.847743272781372;0.0;[0.8]
123;model5_124_l-24_l-50_l-10;{'name': 'model5_124_l-24_l-50_l-10', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.47484310592636375;0.0;0.4303637789596881;0.0;0.15669306271737166;0.0;0.31336223979545114;0.0;0.0;0.0;0.0;8/50;16.0;(16184, [1], 76);40.77967858314514;0.0;[0.8]
124;model5_125_l-24_l-50_l-10_d-0.1;{'name': 'model5_125_l-24_l-50_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5590459090624147;0.0;0.4912663439406158;0.0;0.12996082435740103;0.0;0.2801850114644754;0.0;0.0;0.0;0.0;8/50;16.0;(16184, [1], 76);63.50633692741394;0.0;[0.8]
125;model5_126_l-24_l-50_l-10_d-0.2;{'name': 'model5_126_l-24_l-50_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.56881962486339;0.0;0.49994343764186644;0.0;0.158616741482943;0.0;0.3165230209579562;0.0;0.0;0.0;0.0;8/50;16.0;(16184, [1], 76);54.425395250320435;0.0;[0.8]
126;model5_127_l-24_l-50_l-20;{'name': 'model5_127_l-24_l-50_l-20', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4843158916661191;0.0;0.43785536406177233;0.0;0.1294185069140674;0.0;0.2826243298552414;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);52.238850116729736;0.0;[0.8]
127;model5_128_l-24_l-50_l-20_d-0.1;{'name': 'model5_128_l-24_l-50_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.46502528386132974;0.0;0.42641971866302053;0.0;0.1090258901274883;0.0;0.25990451533015413;0.0;0.0;0.0;0.0;9/50;16.0;(16184, [1], 76);59.290719509124756;0.0;[0.8]
128;model5_129_l-24_l-50_l-20_d-0.2;{'name': 'model5_129_l-24_l-50_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.6429031261223356;0.0;0.5504659162316246;0.0;0.15882702865222892;0.0;0.31530672009333527;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 76);49.9064736366272;0.0;[0.8]
129;model5_130_l-24_l-50_l-50;{'name': 'model5_130_l-24_l-50_l-50', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4854880489894777;0.0;0.433545500601841;0.0;0.1248310970345346;0.0;0.2756101920979448;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);56.45313358306885;0.0;[0.8]
130;model5_131_l-24_l-50_l-50_d-0.1;{'name': 'model5_131_l-24_l-50_l-50_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.565985121208212;0.0;0.4997389438217886;0.0;0.16242317476374382;0.0;0.3160414402880291;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 76);53.20166277885437;0.0;[0.8]
131;model5_132_l-24_l-50_l-50_d-0.2;{'name': 'model5_132_l-24_l-50_l-50_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 50, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5542167265875304;0.0;0.4933664986981155;0.0;0.1300144902531906;0.0;0.2834301630754282;0.0;0.0;0.0;0.0;6/50;16.0;(16184, [1], 76);53.214104413986206;0.0;[0.8]
132;model5_133_l-24_l-100;{'name': 'model5_133_l-24_l-100', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.4420728517232327;0.0;0.3959063591506926;0.0;0.1365441641595104;0.0;0.29097033513359505;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 76);39.283753395080566;0.0;[0.8]
133;model5_134_l-24_l-100_d-0.1;{'name': 'model5_134_l-24_l-100_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5161832395310161;0.0;0.455777485047931;0.0;0.14769618286944852;0.0;0.29797530786530807;0.0;0.0;0.0;0.0;3/50;16.0;(16184, [1], 76);28.459428071975708;0.0;[0.8]
134;model5_135_l-24_l-100_d-0.2;{'name': 'model5_135_l-24_l-100_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.5084090882035062;0.0;0.45539190840293803;0.0;0.14396866600923608;0.0;0.2974399222005712;0.0;0.0;0.0;0.0;4/50;16.0;(16184, [1], 76);31.69604468345642;0.0;[0.8]
135;model5_136_l-24_l-100_l-10;{'name': 'model5_136_l-24_l-100_l-10', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.5141009250828451;0.0;0.45744974670841904;0.0;0.1506124348702407;0.0;0.3014286264482111;0.0;0.0;0.0;0.0;5/50;16.0;(16184, [1], 76);51.127114057540894;0.0;[0.8]
136;model5_137_l-24_l-100_l-10_d-0.1;{'name': 'model5_137_l-24_l-100_l-10_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5326879877016888;0.0;0.4741106728559224;0.0;0.12322468112803775;0.0;0.27407866852855917;0.0;0.0;0.0;0.0;12/50;16.0;(16184, [1], 76);82.15954279899597;0.0;[0.8]
137;model5_138_l-24_l-100_l-10_d-0.2;{'name': 'model5_138_l-24_l-100_l-10_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 10, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.6330131035532954;0.0;0.5462054574887449;0.0;0.1516758542009952;0.0;0.3025097706087745;0.0;0.0;0.0;0.0;10/50;16.0;(16184, [1], 76);76.42737627029419;0.0;[0.8]
138;model5_139_l-24_l-100_l-20;{'name': 'model5_139_l-24_l-100_l-20', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.0;0.9148057278001632;0.0;0.7133806832272868;0.0;0.5172594897863962;0.0;0.6113213594302093;0.0;0.0;0.0;0.0;1/50;16.0;(16184, [1], 76);30.27521824836731;0.0;[0.8]
139;model5_140_l-24_l-100_l-20_d-0.1;{'name': 'model5_140_l-24_l-100_l-20_d-0.1', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.1, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.1, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.1;0.5573476393406632;0.0;0.49113351715399395;0.0;0.1406813233602091;0.0;0.2918970254757027;0.0;0.0;0.0;0.0;7/50;16.0;(16184, [1], 76);62.57041382789612;0.0;[0.8]
140;model5_141_l-24_l-100_l-20_d-0.2;{'name': 'model5_141_l-24_l-100_l-20_d-0.2', 'layers': [{'type': 'lstm', 'cells': 24, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 100, 'dropout': 0.2, 'stateful': True, 'ret_seq': True}, {'type': 'lstm', 'cells': 20, 'dropout': 0.2, 'stateful': True, 'ret_seq': False}], 'batch_size': 16, 'timesteps': 1};0.2;0.9133368765633687;0.0;0.7122749110087476;0.0;0.48515399466130404;0.0;0.5795234159225284;0.0;0.0;0.0;0.0;1/50;16.0;(16184, [1], 76);32.29100155830383;0.0;[0.8]
