"","x"
"2417",7011.18844473918
"2418",6950.20254777989
"2419",7024.62882753752
"2420",7038.53670011838
"2421",6852.73604328358
"2422",6632.04521348328
"2423",6464.34518327671
"2424",6236.95245480221
"2425",5525.69194417469
"2426",5518.81765864756
"2427",5554.31670661828
"2428",5458.40914164241
"2429",5378.29629934608
"2430",5413.29319938368
"2431",5558.09353242205
"2432",5942.66067898781
"2433",6321.74982599767
"2434",6474.18706583431
"2435",6549.13475833698
"2436",6654.7740134004
"2437",6461.68138042666
"2438",6428.64308863999
"2439",6319.45395124391
"2440",6365.48588515047
"2441",6272.62320313907
"2442",6233.98020271694
"2443",6317.44990567468
"2444",6361.54490376138
"2445",6244.90021509645
"2446",6067.78391674152
"2447",5921.492308985
"2448",5685.03231285055
"2449",6244.039831646
"2450",6235.75739775764
"2451",6162.25462072045
"2452",6100.34902417712
"2453",6012.0081318077
"2454",6069.04099891303
"2455",6215.07034138503
"2456",6574.74146672721
"2457",6959.98208746877
"2458",7141.71065717113
"2459",7222.18419079509
"2460",7300.26430089968
"2461",7117.23183978604
"2462",7035.98794379968
"2463",7004.12161255793
"2464",6918.36576041532
"2465",6858.71331541018
"2466",6837.93455489707
"2467",6941.87274814239
"2468",7009.21649796659
"2469",6930.11212761558
"2470",6808.9670514392
"2471",6654.26100513772
"2472",6247.62108776495
"2473",5812.65382593945
"2474",5833.29839618818
"2475",5855.23017294491
"2476",5823.6559416297
"2477",5797.29966165949
"2478",5744.71425206219
"2479",5912.75047170198
"2480",6278.47024862231
"2481",6651.87287868867
"2482",6832.13138618729
"2483",6940.52397404711
"2484",7032.30011125705
"2485",6878.54313166997
"2486",6798.4084760508
"2487",6737.03830501089
"2488",6609.35146645535
"2489",6510.66865553796
"2490",6448.26849797499
"2491",6519.96117384075
"2492",6535.75347751375
"2493",6501.16712273878
"2494",6327.92316284015
"2495",6179.5270352955
"2496",6059.31699818596
"2497",5600.87499003012
"2498",5541.42654931788
"2499",5580.93693233623
"2500",5599.33469896223
"2501",5509.75874635665
"2502",5610.61707292768
"2503",5737.4844784552
"2504",6043.99836056476
"2505",6376.81557750231
"2506",6542.79642007516
"2507",6607.50268628414
"2508",6707.53168140971
"2509",6614.81477629534
"2510",6366.27120353736
"2511",6306.60623358894
"2512",6156.58569305188
"2513",6058.39683321177
"2514",5988.48445301944
"2515",6009.35320212252
"2516",6067.22068565082
"2517",6033.98740818717
"2518",5905.56513868693
"2519",5753.75820104152
"2520",NA
